Item,Location,Payment Method,Transaction ID,Transaction_Date,Sum of Total_Sales,Sum of Quantity,Sum of Price Per Unit
Tea,Takeaway,Digital Wallet,TXN_3663712,2023-09-22 00:00:00,8,4,2
Tea,Takeaway,Digital Wallet,TXN_3875049,2023-09-15 00:00:00,4,2,2
Tea,Takeaway,Digital Wallet,TXN_3912727,2023-04-13 00:00:00,10,5,2
Tea,Takeaway,Digital Wallet,TXN_3930990,2023-02-27 00:00:00,8,4,2
Tea,Takeaway,Digital Wallet,TXN_4227337,2023-12-15 00:00:00,8,4,2
Tea,Takeaway,Digital Wallet,TXN_4360970,2023-06-28 00:00:00,6,3,2
Tea,Takeaway,Digital Wallet,TXN_4407959,2023-01-28 00:00:00,2,1,2
Tea,Takeaway,Digital Wallet,TXN_4488222,2023-03-13 00:00:00,6,3,2
Tea,Takeaway,Digital Wallet,TXN_4564220,2023-05-09 00:00:00,2,1,2
Tea,Takeaway,Digital Wallet,TXN_4843989,2023-09-30 00:00:00,8,4,2
Tea,Takeaway,Digital Wallet,TXN_4876685,2023-07-14 00:00:00,2,1,2
Tea,Takeaway,Digital Wallet,TXN_4987376,2023-08-20 00:00:00,4,2,2
Tea,Takeaway,Digital Wallet,TXN_4991731,2023-11-07 00:00:00,,,2
Tea,Takeaway,Digital Wallet,TXN_5072156,2023-07-24 00:00:00,6,3,2
Tea,Takeaway,Digital Wallet,TXN_5400266,2023-06-14 00:00:00,6,3,2
Tea,Takeaway,Digital Wallet,TXN_5422928,2023-09-20 00:00:00,8,4,2
Tea,Takeaway,Digital Wallet,TXN_5575561,2023-02-13 00:00:00,8,4,2
Tea,Takeaway,Digital Wallet,TXN_5664467,2023-11-06 00:00:00,8,4,2
Tea,Takeaway,Digital Wallet,TXN_5722175,2023-03-01 00:00:00,4,2,2
Tea,Takeaway,Digital Wallet,TXN_6067546,2023-08-25 00:00:00,,5,
Tea,Takeaway,Digital Wallet,TXN_6128086,2023-12-26 00:00:00,,4,
Tea,Takeaway,Digital Wallet,TXN_6202631,2023-07-29 00:00:00,4,2,2
Tea,Takeaway,Digital Wallet,TXN_6564856,2023-02-16 00:00:00,10,5,2
Tea,Takeaway,Digital Wallet,TXN_6717074,2023-06-12 00:00:00,6,3,2
Tea,Takeaway,Digital Wallet,TXN_6803555,2023-05-31 00:00:00,4,2,2
Tea,Takeaway,Digital Wallet,TXN_6888839,2023-11-19 00:00:00,6,3,2
Tea,Takeaway,Digital Wallet,TXN_6910915,2023-05-06 00:00:00,8,4,2
Tea,Takeaway,Digital Wallet,TXN_6958638,2023-11-27 00:00:00,,,2
Tea,Takeaway,Digital Wallet,TXN_6992783,2023-01-29 00:00:00,2,1,2
Tea,Takeaway,Digital Wallet,TXN_7077961,2023-09-19 00:00:00,8,4,2
Tea,Takeaway,Digital Wallet,TXN_7108012,2023-12-31 00:00:00,2,1,2
Tea,Takeaway,Digital Wallet,TXN_7524971,2023-09-05 00:00:00,8,4,2
Tea,Takeaway,Digital Wallet,TXN_7543369,2023-11-18 00:00:00,10,5,2
Tea,Takeaway,Digital Wallet,TXN_7957208,2023-04-14 00:00:00,2,1,2
Tea,Takeaway,Digital Wallet,TXN_7993951,2023-12-14 00:00:00,4,2,2
Tea,Takeaway,Digital Wallet,TXN_8018479,2023-09-15 00:00:00,2,1,2
Tea,Takeaway,Digital Wallet,TXN_8077929,2023-08-06 00:00:00,6,3,2
Tea,Takeaway,Digital Wallet,TXN_8342990,2023-04-23 00:00:00,2,1,2
Tea,Takeaway,Digital Wallet,TXN_8385625,2023-12-23 00:00:00,8,4,2
Tea,Takeaway,Digital Wallet,TXN_8742689,2023-01-05 00:00:00,10,5,2
Tea,Takeaway,Digital Wallet,TXN_8866088,2023-07-11 00:00:00,8,4,2
Tea,Takeaway,Digital Wallet,TXN_8935939,2023-03-27 00:00:00,6,3,2
Tea,Takeaway,Digital Wallet,TXN_9188774,2023-04-14 00:00:00,2,1,2
Tea,Takeaway,Digital Wallet,TXN_9231214,2023-05-24 00:00:00,8,4,2
Tea,Takeaway,Digital Wallet,TXN_9354616,2023-01-27 00:00:00,8,4,2
Tea,Takeaway,Digital Wallet,TXN_9455977,2023-03-10 00:00:00,2,1,2
Tea,Takeaway,Digital Wallet,TXN_9576057,2023-03-03 00:00:00,10,5,2
Tea,Takeaway,Digital Wallet,TXN_9793806,2023-04-25 00:00:00,6,3,2
Tea,Takeaway,Digital Wallet,TXN_9943050,2023-05-16 00:00:00,2,1,2
Tea,Takeaway,UNKNOWN,TXN_1067052,2023-02-18 00:00:00,8,4,2
Tea,Takeaway,UNKNOWN,TXN_1329167,2023-01-14 00:00:00,10,5,2
Tea,Takeaway,UNKNOWN,TXN_1475459,2023-11-09 00:00:00,8,4,2
Tea,Takeaway,UNKNOWN,TXN_1488127,2023-12-12 00:00:00,,5,
Tea,Takeaway,UNKNOWN,TXN_1540181,2023-08-17 00:00:00,6,3,2
Tea,Takeaway,UNKNOWN,TXN_1561430,2023-10-13 00:00:00,4,2,2
Tea,Takeaway,UNKNOWN,TXN_1752617,2023-09-05 00:00:00,10,5,2
Tea,Takeaway,UNKNOWN,TXN_1777959,2023-10-18 00:00:00,10,5,2
Tea,Takeaway,UNKNOWN,TXN_1833277,2023-10-19 00:00:00,4,2,2
Tea,Takeaway,UNKNOWN,TXN_1910957,2023-07-25 00:00:00,10,5,2
Tea,Takeaway,UNKNOWN,TXN_2038871,2023-07-15 00:00:00,4,2,2
Tea,Takeaway,UNKNOWN,TXN_2053993,2023-09-21 00:00:00,4,2,2
Tea,Takeaway,UNKNOWN,TXN_2176727,2023-07-26 00:00:00,2,1,2
Tea,Takeaway,UNKNOWN,TXN_2184573,2023-04-26 00:00:00,8,4,2
Tea,Takeaway,UNKNOWN,TXN_2234460,2023-08-15 00:00:00,4,2,2
Tea,Takeaway,UNKNOWN,TXN_2254479,2023-08-03 00:00:00,4,2,2
Tea,Takeaway,UNKNOWN,TXN_2334047,2023-11-08 00:00:00,2,1,2
Tea,Takeaway,UNKNOWN,TXN_2445017,2023-07-23 00:00:00,10,5,2
Tea,Takeaway,UNKNOWN,TXN_2544176,2023-12-19 00:00:00,6,3,2
Tea,Takeaway,UNKNOWN,TXN_2551378,2023-10-27 00:00:00,4,2,2
Tea,Takeaway,UNKNOWN,TXN_2638810,2023-11-16 00:00:00,4,2,2
Tea,Takeaway,UNKNOWN,TXN_2917072,2023-01-25 00:00:00,6,3,2
Tea,Takeaway,UNKNOWN,TXN_3017494,2023-11-21 00:00:00,2,1,2
Tea,Takeaway,UNKNOWN,TXN_3233211,2023-06-07 00:00:00,4,2,2
Tea,Takeaway,UNKNOWN,TXN_3376952,2023-10-23 00:00:00,,2,
Tea,Takeaway,UNKNOWN,TXN_3390285,2023-02-06 00:00:00,4,2,2
Tea,Takeaway,UNKNOWN,TXN_3391446,2023-01-14 00:00:00,2,1,2
Tea,Takeaway,UNKNOWN,TXN_3546261,2023-03-20 00:00:00,6,3,2
Tea,Takeaway,UNKNOWN,TXN_3843943,2023-07-01 00:00:00,10,5,2
Tea,Takeaway,UNKNOWN,TXN_3845754,2023-11-25 00:00:00,8,4,2
Tea,Takeaway,UNKNOWN,TXN_3848261,2023-08-03 00:00:00,4,2,2
Tea,Takeaway,UNKNOWN,TXN_4000025,2023-06-12 00:00:00,,5,
Tea,Takeaway,UNKNOWN,TXN_4001774,2023-02-10 00:00:00,10,5,2
Tea,Takeaway,UNKNOWN,TXN_4187327,2023-04-01 00:00:00,4,2,2
Tea,Takeaway,UNKNOWN,TXN_4220189,2023-08-16 00:00:00,2,1,2
Tea,Takeaway,UNKNOWN,TXN_4277671,2023-08-21 00:00:00,10,5,2
Tea,Takeaway,UNKNOWN,TXN_4385632,2023-06-18 00:00:00,10,5,2
Tea,Takeaway,UNKNOWN,TXN_4509329,2023-10-22 00:00:00,2,1,2
Tea,Takeaway,UNKNOWN,TXN_4533186,2023-04-19 00:00:00,6,3,2
Tea,Takeaway,UNKNOWN,TXN_4740952,2023-02-21 00:00:00,8,4,2
Tea,Takeaway,UNKNOWN,TXN_4749986,2023-05-26 00:00:00,10,5,2
Tea,Takeaway,UNKNOWN,TXN_4987205,2023-06-24 00:00:00,4,2,2
Tea,Takeaway,UNKNOWN,TXN_5104848,2023-01-22 00:00:00,4,2,2
Tea,Takeaway,UNKNOWN,TXN_5153899,2023-03-01 00:00:00,6,3,2
Tea,Takeaway,UNKNOWN,TXN_5164540,2023-01-05 00:00:00,4,2,2
Tea,Takeaway,UNKNOWN,TXN_5173628,2023-05-30 00:00:00,6,3,2
Tea,Takeaway,UNKNOWN,TXN_5209585,2023-08-12 00:00:00,4,2,2
Tea,Takeaway,UNKNOWN,TXN_5351656,2023-03-02 00:00:00,2,1,2
Tea,Takeaway,UNKNOWN,TXN_5634960,2023-09-06 00:00:00,4,2,2
Tea,Takeaway,UNKNOWN,TXN_5707386,2023-06-28 00:00:00,10,5,2
Tea,Takeaway,UNKNOWN,TXN_5721215,2023-05-17 00:00:00,4,2,2
Tea,Takeaway,UNKNOWN,TXN_5969754,2023-01-29 00:00:00,8,4,2
Tea,Takeaway,UNKNOWN,TXN_5994713,2023-03-05 00:00:00,6,3,2
Tea,Takeaway,UNKNOWN,TXN_6093955,2023-01-01 00:00:00,10,5,2
Tea,Takeaway,UNKNOWN,TXN_6119823,2023-06-13 00:00:00,4,2,2
Tea,Takeaway,UNKNOWN,TXN_6363733,2023-10-25 00:00:00,2,1,2
Tea,Takeaway,UNKNOWN,TXN_6467618,2023-10-12 00:00:00,6,3,2
Tea,Takeaway,UNKNOWN,TXN_6727029,2023-07-07 00:00:00,4,2,2
Tea,Takeaway,UNKNOWN,TXN_6752476,2023-08-28 00:00:00,8,4,2
Tea,Takeaway,UNKNOWN,TXN_6773319,2023-05-03 00:00:00,8,4,2
Tea,Takeaway,UNKNOWN,TXN_6922833,2023-11-17 00:00:00,2,1,2
Tea,Takeaway,UNKNOWN,TXN_6989000,2023-02-24 00:00:00,4,2,2
Tea,Takeaway,UNKNOWN,TXN_7021722,2023-07-27 00:00:00,6,3,2
Tea,Takeaway,UNKNOWN,TXN_7097699,2023-12-16 00:00:00,8,4,2
Tea,Takeaway,UNKNOWN,TXN_7137800,2023-02-22 00:00:00,2,1,2
Tea,Takeaway,UNKNOWN,TXN_7187128,2023-08-24 00:00:00,10,5,2
Tea,Takeaway,UNKNOWN,TXN_7211792,2023-11-27 00:00:00,6,3,2
Tea,Takeaway,UNKNOWN,TXN_7477271,2023-07-12 00:00:00,10,5,2
Tea,Takeaway,UNKNOWN,TXN_7527249,2023-03-29 00:00:00,6,3,2
Tea,Takeaway,UNKNOWN,TXN_7630601,2023-08-22 00:00:00,2,1,2
Tea,Takeaway,UNKNOWN,TXN_7776739,2023-02-23 00:00:00,4,2,2
Tea,Takeaway,UNKNOWN,TXN_8053946,2023-09-18 00:00:00,2,1,2
Tea,Takeaway,UNKNOWN,TXN_8058026,2023-05-19 00:00:00,2,1,2
Tea,Takeaway,UNKNOWN,TXN_8125141,2023-04-18 00:00:00,6,3,2
Tea,Takeaway,UNKNOWN,TXN_8147357,2023-04-20 00:00:00,10,5,2
Tea,Takeaway,UNKNOWN,TXN_8175702,2023-08-27 00:00:00,2,1,2
Tea,Takeaway,UNKNOWN,TXN_8211133,2023-08-31 00:00:00,4,2,2
Tea,Takeaway,UNKNOWN,TXN_8282744,2023-06-16 00:00:00,4,2,2
Tea,Takeaway,UNKNOWN,TXN_8320245,2023-04-09 00:00:00,6,3,2
Tea,Takeaway,UNKNOWN,TXN_8345383,2023-10-14 00:00:00,10,5,2
Tea,Takeaway,UNKNOWN,TXN_8398809,2023-11-25 00:00:00,4,2,2
Tea,Takeaway,UNKNOWN,TXN_8562684,2023-06-25 00:00:00,10,5,2
Tea,Takeaway,UNKNOWN,TXN_9107842,2023-12-04 00:00:00,4,2,2
Tea,Takeaway,UNKNOWN,TXN_9364172,2023-03-18 00:00:00,8,4,2
Tea,Takeaway,UNKNOWN,TXN_9382156,2023-06-02 00:00:00,10,5,2
Tea,Takeaway,UNKNOWN,TXN_9390188,2023-06-20 00:00:00,2,1,2
Tea,Takeaway,UNKNOWN,TXN_9417344,2023-11-09 00:00:00,6,3,2
Tea,Takeaway,UNKNOWN,TXN_9749790,2023-10-17 00:00:00,,3,
Tea,Takeaway,UNKNOWN,TXN_9802838,2023-02-15 00:00:00,2,1,2
Tea,Takeaway,UNKNOWN,TXN_9857674,2023-06-12 00:00:00,10,5,2
Tea,Takeaway,UNKNOWN,TXN_9942634,2023-01-17 00:00:00,10,5,2
Tea,Takeaway,UNKNOWN,TXN_9948753,2023-05-09 00:00:00,4,2,2
UNKNOWN,Takeaway,Cash,TXN_1185003,2023-01-06 00:00:00,15,5,3
UNKNOWN,Takeaway,Cash,TXN_1316036,2023-10-27 00:00:00,6,2,3
UNKNOWN,Takeaway,Cash,TXN_1499208,2023-11-01 00:00:00,4,1,4
UNKNOWN,Takeaway,Cash,TXN_1524602,2023-05-11 00:00:00,6,3,2
UNKNOWN,Takeaway,Cash,TXN_1617029,2023-05-15 00:00:00,20,4,5
UNKNOWN,Takeaway,Cash,TXN_1912525,2023-11-25 00:00:00,16,4,4
UNKNOWN,Takeaway,Cash,TXN_2086896,2023-11-25 00:00:00,12,4,3
UNKNOWN,Takeaway,Cash,TXN_2405666,2023-04-20 00:00:00,6,2,3
UNKNOWN,Takeaway,Cash,TXN_2477550,2023-02-02 00:00:00,8,2,4
UNKNOWN,Takeaway,Cash,TXN_2635532,2023-01-14 00:00:00,16,4,4
UNKNOWN,Takeaway,Cash,TXN_2923987,2023-03-28 00:00:00,8,4,2
UNKNOWN,Takeaway,Cash,TXN_3104589,2023-03-01 00:00:00,2,2,1
UNKNOWN,Takeaway,Cash,TXN_3174488,2023-06-28 00:00:00,4,4,1
UNKNOWN,Takeaway,Cash,TXN_3283097,2023-02-28 00:00:00,10,5,2
UNKNOWN,Takeaway,Cash,TXN_3331437,2023-02-26 00:00:00,2,1,2
UNKNOWN,Takeaway,Cash,TXN_3485938,2023-05-28 00:00:00,20,4,5
UNKNOWN,Takeaway,Cash,TXN_3575713,2023-02-18 00:00:00,,,2
UNKNOWN,Takeaway,Cash,TXN_3600632,2023-12-09 00:00:00,8,4,2
UNKNOWN,Takeaway,Cash,TXN_3766378,2023-08-18 00:00:00,3,1,3
UNKNOWN,Takeaway,Cash,TXN_4147073,2023-06-16 00:00:00,12,4,3
UNKNOWN,Takeaway,Cash,TXN_4275827,2023-04-21 00:00:00,4,2,2
UNKNOWN,Takeaway,Cash,TXN_4315988,2023-04-12 00:00:00,10,2,5
UNKNOWN,Takeaway,Cash,TXN_4407203,2023-08-21 00:00:00,4,4,1
UNKNOWN,Takeaway,Cash,TXN_4570750,2023-05-18 00:00:00,2,1,2
UNKNOWN,Takeaway,Cash,TXN_4831311,2023-07-15 00:00:00,4,2,2
UNKNOWN,Takeaway,Cash,TXN_5100579,2023-10-08 00:00:00,2,2,1
UNKNOWN,Takeaway,Cash,TXN_5284338,2023-03-30 00:00:00,8,4,2
UNKNOWN,Takeaway,Cash,TXN_5369010,2023-04-23 00:00:00,20,4,5
UNKNOWN,Takeaway,Cash,TXN_5426236,2023-08-31 00:00:00,12,3,4
UNKNOWN,Takeaway,Cash,TXN_5506097,2023-05-04 00:00:00,20,5,4
UNKNOWN,Takeaway,Cash,TXN_5571026,2023-09-08 00:00:00,5,1,5
UNKNOWN,Takeaway,Cash,TXN_5611239,2023-11-18 00:00:00,4,4,1
UNKNOWN,Takeaway,Cash,TXN_5651348,2023-11-04 00:00:00,15,3,5
UNKNOWN,Takeaway,Cash,TXN_5905580,2023-02-20 00:00:00,3,3,1
UNKNOWN,Takeaway,Cash,TXN_5972836,2023-02-14 00:00:00,12,3,4
UNKNOWN,Takeaway,Cash,TXN_6552269,2023-04-29 00:00:00,12,4,3
UNKNOWN,Takeaway,Cash,TXN_7050740,2023-07-12 00:00:00,3,1,3
UNKNOWN,Takeaway,Cash,TXN_7569615,2023-06-07 00:00:00,6,2,3
UNKNOWN,Takeaway,Cash,TXN_7626322,2023-12-21 00:00:00,12,4,3
UNKNOWN,Takeaway,Cash,TXN_7828462,2023-01-11 00:00:00,,,2
UNKNOWN,Takeaway,Cash,TXN_8138157,2023-05-07 00:00:00,8,2,4
UNKNOWN,Takeaway,Cash,TXN_8356048,2023-06-05 00:00:00,20,5,4
UNKNOWN,Takeaway,Cash,TXN_8365478,2023-02-06 00:00:00,12,3,4
UNKNOWN,Takeaway,Cash,TXN_8512204,2023-06-01 00:00:00,16,4,4
UNKNOWN,Takeaway,Cash,TXN_8611918,2023-06-27 00:00:00,15,3,5
UNKNOWN,Takeaway,Cash,TXN_8669422,2023-10-15 00:00:00,12,4,3
UNKNOWN,Takeaway,Cash,TXN_8807600,2023-09-24 00:00:00,4,1,4
UNKNOWN,Takeaway,Cash,TXN_8860270,2023-11-06 00:00:00,4,1,4
UNKNOWN,Takeaway,Cash,TXN_9065402,2023-12-22 00:00:00,5,1,5
UNKNOWN,Takeaway,Cash,TXN_9395554,2023-03-31 00:00:00,8,4,2
UNKNOWN,Takeaway,Cash,TXN_9517146,2023-10-30 00:00:00,25,5,5
UNKNOWN,Takeaway,Cash,TXN_9596100,2023-05-04 00:00:00,12,4,3
UNKNOWN,Takeaway,Cash,TXN_9658905,2023-05-16 00:00:00,10,5,2
UNKNOWN,Takeaway,Cash,TXN_9697670,2023-12-29 00:00:00,9,3,3
UNKNOWN,Takeaway,Cash,TXN_9894204,2023-08-08 00:00:00,4,2,2
UNKNOWN,Takeaway,Credit Card,TXN_1118799,2023-09-19 00:00:00,16,4,4
UNKNOWN,Takeaway,Credit Card,TXN_1298084,2023-01-02 00:00:00,4,2,2
UNKNOWN,Takeaway,Credit Card,TXN_1309055,2023-11-09 00:00:00,4,2,2
UNKNOWN,Takeaway,Credit Card,TXN_1430778,2023-05-26 00:00:00,2,1,2
UNKNOWN,Takeaway,Credit Card,TXN_1603051,2023-03-21 00:00:00,4,4,1
UNKNOWN,Takeaway,Credit Card,TXN_1842675,2023-06-23 00:00:00,4,4,1
UNKNOWN,Takeaway,Credit Card,TXN_1902038,2023-04-07 00:00:00,8,4,2
UNKNOWN,Takeaway,Credit Card,TXN_1984966,2023-03-31 00:00:00,4,2,2
UNKNOWN,Takeaway,Credit Card,TXN_2190793,2023-07-29 00:00:00,4,4,1
UNKNOWN,Takeaway,Credit Card,TXN_2764819,2023-02-23 00:00:00,3,1,3
UNKNOWN,Takeaway,Credit Card,TXN_2810554,2023-02-18 00:00:00,3,1,3
UNKNOWN,Takeaway,Credit Card,TXN_2927941,2023-08-29 00:00:00,16,4,4
UNKNOWN,Takeaway,Credit Card,TXN_3105263,2023-11-25 00:00:00,16,4,4
UNKNOWN,Takeaway,Credit Card,TXN_3474333,2023-01-13 00:00:00,9,3,3
UNKNOWN,Takeaway,Credit Card,TXN_3670298,2023-02-04 00:00:00,4,4,1
UNKNOWN,Takeaway,Credit Card,TXN_3673322,2023-04-24 00:00:00,10,2,5
UNKNOWN,Takeaway,Credit Card,TXN_3918515,2023-03-29 00:00:00,20,4,5
UNKNOWN,Takeaway,Credit Card,TXN_4031509,2023-01-04 00:00:00,,4,
UNKNOWN,Takeaway,Credit Card,TXN_4033982,2023-01-04 00:00:00,4,2,2
UNKNOWN,Takeaway,Credit Card,TXN_4385826,2023-08-02 00:00:00,4,2,2
UNKNOWN,Takeaway,Credit Card,TXN_4502922,2023-06-23 00:00:00,4,1,4
UNKNOWN,Takeaway,Credit Card,TXN_4753853,2023-05-07 00:00:00,15,5,3
UNKNOWN,Takeaway,Credit Card,TXN_4829492,2023-01-09 00:00:00,6,2,3
UNKNOWN,Takeaway,Credit Card,TXN_5290522,2023-02-16 00:00:00,4,2,2
UNKNOWN,Takeaway,Credit Card,TXN_5353855,2023-12-24 00:00:00,12,3,4
UNKNOWN,Takeaway,Credit Card,TXN_5410349,2023-03-05 00:00:00,15,5,3
UNKNOWN,Takeaway,Credit Card,TXN_5999810,2023-06-19 00:00:00,16,4,4
UNKNOWN,Takeaway,Credit Card,TXN_6212975,2023-06-08 00:00:00,4,1,4
UNKNOWN,Takeaway,Credit Card,TXN_6265785,2023-08-26 00:00:00,25,5,5
UNKNOWN,Takeaway,Credit Card,TXN_6467796,2023-10-25 00:00:00,10,5,2
UNKNOWN,Takeaway,Credit Card,TXN_6633385,2023-02-12 00:00:00,6,2,3
UNKNOWN,Takeaway,Credit Card,TXN_6714420,2023-03-30 00:00:00,6,2,3
UNKNOWN,Takeaway,Credit Card,TXN_7031347,2023-06-09 00:00:00,12,4,3
UNKNOWN,Takeaway,Credit Card,TXN_7377496,2023-02-28 00:00:00,3,1,3
UNKNOWN,Takeaway,Credit Card,TXN_7406393,2023-06-18 00:00:00,10,5,2
UNKNOWN,Takeaway,Credit Card,TXN_7887682,2023-06-17 00:00:00,4,2,2
UNKNOWN,Takeaway,Credit Card,TXN_8110646,2023-06-07 00:00:00,6,2,3
UNKNOWN,Takeaway,Credit Card,TXN_8127929,2023-10-08 00:00:00,5,5,1
UNKNOWN,Takeaway,Credit Card,TXN_8321225,2023-08-20 00:00:00,8,4,2
UNKNOWN,Takeaway,Credit Card,TXN_8325464,2023-08-02 00:00:00,20,5,4
UNKNOWN,Takeaway,Credit Card,TXN_8516055,2023-04-17 00:00:00,20,5,4
UNKNOWN,Takeaway,Credit Card,TXN_8628615,2023-08-03 00:00:00,2,1,2
UNKNOWN,Takeaway,Credit Card,TXN_8633758,2023-09-24 00:00:00,5,1,5
UNKNOWN,Takeaway,Credit Card,TXN_8703212,2023-04-17 00:00:00,4,2,2
UNKNOWN,Takeaway,Credit Card,TXN_8712303,2023-08-14 00:00:00,6,2,3
UNKNOWN,Takeaway,Credit Card,TXN_8715515,2023-07-23 00:00:00,15,5,3
UNKNOWN,Takeaway,Credit Card,TXN_8964522,2023-10-28 00:00:00,9,3,3
UNKNOWN,Takeaway,Credit Card,TXN_9376428,2023-10-30 00:00:00,5,1,5
UNKNOWN,Takeaway,Credit Card,TXN_9489442,2023-02-06 00:00:00,6,3,2
UNKNOWN,Takeaway,Credit Card,TXN_9514452,2023-07-29 00:00:00,,5,
UNKNOWN,Takeaway,Credit Card,TXN_9656325,2023-03-31 00:00:00,4,2,2
UNKNOWN,Takeaway,Credit Card,TXN_9817602,2023-12-26 00:00:00,8,2,4
UNKNOWN,Takeaway,Credit Card,TXN_9899571,2023-02-18 00:00:00,10,2,5
UNKNOWN,Takeaway,Credit Card,TXN_9950775,2023-02-20 00:00:00,20,4,5
UNKNOWN,Takeaway,Digital Wallet,TXN_1104849,2023-07-05 00:00:00,16,4,4
UNKNOWN,Takeaway,Digital Wallet,TXN_1405124,2023-08-03 00:00:00,12,3,4
UNKNOWN,Takeaway,Digital Wallet,TXN_1472433,2023-04-05 00:00:00,2,1,2
UNKNOWN,Takeaway,Digital Wallet,TXN_1769466,2023-08-01 00:00:00,10,5,2
UNKNOWN,Takeaway,Digital Wallet,TXN_1803599,2023-08-30 00:00:00,4,1,4
UNKNOWN,Takeaway,Digital Wallet,TXN_1873852,2023-07-07 00:00:00,9,3,3
UNKNOWN,Takeaway,Digital Wallet,TXN_2035137,2023-03-12 00:00:00,4,2,2
UNKNOWN,Takeaway,Digital Wallet,TXN_2084232,2023-10-11 00:00:00,8,4,2
UNKNOWN,Takeaway,Digital Wallet,TXN_2096487,2023-08-09 00:00:00,20,5,4
UNKNOWN,Takeaway,Digital Wallet,TXN_2130415,2023-12-08 00:00:00,,,2
UNKNOWN,Takeaway,Digital Wallet,TXN_2155368,2023-02-06 00:00:00,2,2,1
UNKNOWN,Takeaway,Digital Wallet,TXN_2292088,2023-03-04 00:00:00,4,1,4
UNKNOWN,Takeaway,Digital Wallet,TXN_2346001,2023-08-21 00:00:00,10,2,5
UNKNOWN,Takeaway,Digital Wallet,TXN_2457189,2023-08-28 00:00:00,12,3,4
UNKNOWN,Takeaway,Digital Wallet,TXN_2621008,2023-10-21 00:00:00,2,2,1
UNKNOWN,Takeaway,Digital Wallet,TXN_2634805,2023-06-25 00:00:00,4,4,1
UNKNOWN,Takeaway,Digital Wallet,TXN_2640727,2023-03-05 00:00:00,9,3,3
UNKNOWN,Takeaway,Digital Wallet,TXN_2771512,2023-12-23 00:00:00,12,4,3
UNKNOWN,Takeaway,Digital Wallet,TXN_2834323,2023-05-13 00:00:00,2,1,2
UNKNOWN,Takeaway,Digital Wallet,TXN_2980279,2023-04-23 00:00:00,3,1,3
UNKNOWN,Takeaway,Digital Wallet,TXN_3187634,2023-09-01 00:00:00,10,5,2
UNKNOWN,Takeaway,Digital Wallet,TXN_3215610,2023-06-14 00:00:00,6,2,3
UNKNOWN,Takeaway,Digital Wallet,TXN_3287282,2023-09-23 00:00:00,4,2,2
UNKNOWN,Takeaway,Digital Wallet,TXN_3645818,2023-03-18 00:00:00,1,1,1
UNKNOWN,Takeaway,Digital Wallet,TXN_3689579,2023-12-02 00:00:00,8,2,4
UNKNOWN,Takeaway,Digital Wallet,TXN_3747376,2023-11-03 00:00:00,2,2,1
UNKNOWN,Takeaway,Digital Wallet,TXN_3831848,2023-11-03 00:00:00,4,1,4
UNKNOWN,Takeaway,Digital Wallet,TXN_4075053,2023-02-27 00:00:00,12,3,4
UNKNOWN,Takeaway,Digital Wallet,TXN_4096816,2023-11-02 00:00:00,6,3,2
UNKNOWN,Takeaway,Digital Wallet,TXN_4582054,2023-08-27 00:00:00,10,2,5
UNKNOWN,Takeaway,Digital Wallet,TXN_4633505,2023-08-25 00:00:00,6,3,2
UNKNOWN,Takeaway,Digital Wallet,TXN_4798534,2023-07-23 00:00:00,25,5,5
UNKNOWN,Takeaway,Digital Wallet,TXN_4826214,2023-11-23 00:00:00,6,3,2
UNKNOWN,Takeaway,Digital Wallet,TXN_4840295,2023-02-02 00:00:00,16,4,4
UNKNOWN,Takeaway,Digital Wallet,TXN_4932018,2023-08-23 00:00:00,16,4,4
UNKNOWN,Takeaway,Digital Wallet,TXN_5236892,2023-03-09 00:00:00,3,1,3
UNKNOWN,Takeaway,Digital Wallet,TXN_5637677,2023-08-24 00:00:00,6,2,3
UNKNOWN,Takeaway,Digital Wallet,TXN_6027923,2023-07-23 00:00:00,5,1,5
UNKNOWN,Takeaway,Digital Wallet,TXN_6109953,2023-04-22 00:00:00,9,3,3
UNKNOWN,Takeaway,Digital Wallet,TXN_6154823,2023-11-16 00:00:00,20,5,4
UNKNOWN,Takeaway,Digital Wallet,TXN_6269119,2023-07-19 00:00:00,6,2,3
UNKNOWN,Takeaway,Digital Wallet,TXN_6434414,2023-03-10 00:00:00,2,1,2
UNKNOWN,Takeaway,Digital Wallet,TXN_7078232,2023-11-21 00:00:00,15,5,3
UNKNOWN,Takeaway,Digital Wallet,TXN_7279066,2023-09-09 00:00:00,15,5,3
UNKNOWN,Takeaway,Digital Wallet,TXN_7302991,2023-04-05 00:00:00,16,4,4
UNKNOWN,Takeaway,Digital Wallet,TXN_7689696,2023-07-03 00:00:00,20,5,4
UNKNOWN,Takeaway,Digital Wallet,TXN_7741256,2023-04-24 00:00:00,15,5,3
UNKNOWN,Takeaway,Digital Wallet,TXN_7809183,2023-09-08 00:00:00,4,4,1
UNKNOWN,Takeaway,Digital Wallet,TXN_7895514,2023-08-06 00:00:00,12,4,3
UNKNOWN,Takeaway,Digital Wallet,TXN_7899686,2023-09-09 00:00:00,4,1,4
UNKNOWN,Takeaway,Digital Wallet,TXN_8276635,2023-12-16 00:00:00,16,4,4
UNKNOWN,Takeaway,Digital Wallet,TXN_8504764,2023-02-19 00:00:00,8,2,4
UNKNOWN,Takeaway,Digital Wallet,TXN_8517379,2023-09-23 00:00:00,12,4,3
